,title,artist,year,genre,style,sample
0,Intro: 2 Cool 4 Skool,BTS,2013,Rock / Pop,Source,https://whosampled.com/BTS/Intro%3A-2-Cool-4-Skool/
1,Best of Me (Japanese Version),BTS,2018,Rock / Pop,Source,https://whosampled.com/BTS/Best-of-Me-(Japanese-Version)/
2,Outro: Luv in Skool,BTS,2013,Rock / Pop,Source,https://whosampled.com/BTS/Outro%3A-Luv-in-Skool/
3,커피를 마시고,Urban Zakapa,2009,Rock / Pop,Source,https://whosampled.com/Urban-Zakapa/%EC%BB%A4%ED%94%BC%EB%A5%BC-%EB%A7%88%EC%8B%9C%EA%B3%A0/
4,Am I Wrong,Keb' Mo',1994,Jazz / Blues,Source,https://whosampled.com/Keb%27-Mo%27/Am-I-Wrong/
5,Long Red,Mountain,1972,Rock / Pop,Source,https://whosampled.com/Mountain/Long-Red/
6,"Get Out of My Life, Woman",The Mad Lads,1966,Soul / Funk / Disco,Source,"https://whosampled.com/The-Mad-Lads/Get-Out-of-My-Life,-Woman/"
7,Strangers,SFB (2),2015,Hip-Hop / Rap / R&B,Source,https://whosampled.com/SFB-(2)/Strangers/
8,El Chapo,The Game,2015,Hip-Hop / Rap / R&B,Source,https://whosampled.com/The-Game/El-Chapo/
9,Save ME,BTS,2016,Rock / Pop,Source,https://whosampled.com/BTS/Save-ME/
10,Super Mario Bros. Sound Effects,Koji Kondo,1985,Other,Source,https://whosampled.com/Koji-Kondo/Super-Mario-Bros.-Sound-Effects/
11,LOVE YOURSELF Highlight Reel '轉',Myungsoo Shin,2017,Other,Source,https://whosampled.com/Myungsoo-Shin/LOVE-YOURSELF-Highlight-Reel-%27%E8%BD%89%27/
12,Intro: Skool Luv Affair,BTS,2014,Hip-Hop / Rap / R&B,Source,https://whosampled.com/BTS/Intro%3A-Skool-Luv-Affair/
13,Airplane,j-hope,2018,Hip-Hop / Rap / R&B,Source,https://whosampled.com/j-hope/Airplane/
14,La Vida Breve,Manuel De Falla,1913,Other,Source,https://whosampled.com/Manuel-De-Falla/La-Vida-Breve/
15,Touch Steps / Two Beat Turn / Freestyle Routine,K-Tel,1978,Spoken Word,Source,https://whosampled.com/K-Tel/Touch-Steps-Two-Beat-Turn-Freestyle-Routine/
16,Born Sinner,J. Cole,2013,Hip-Hop / Rap / R&B,Source,https://whosampled.com/J.-Cole/Born-Sinner/
17,Crazy German Kid,YouTube,2006,Spoken Word,Source,https://whosampled.com/YouTube/Crazy-German-Kid/
18,T.O.P. Twinkling of Paradise,Shinhwa,1999,Hip-Hop / Rap / R&B,Source,https://whosampled.com/Shinhwa/T.O.P.-Twinkling-of-Paradise/
19,This Love,Shinhwa,2013,Electronic / Dance,Source,https://whosampled.com/Shinhwa/This-Love/
20,"Intro: O!RUL8,2?",BTS,2013,Rock / Pop,Source,"https://whosampled.com/BTS/Intro%3A-O!RUL8,2%3F/"
21,Here We Go (Live at the Funhouse),Run-DMC,1985,Hip-Hop / Rap / R&B,Source,https://whosampled.com/Run-DMC/Here-We-Go-(Live-at-the-Funhouse)/
22,왜 불러,송창식 (Song Chang Sik),1975,Country / Folk,Source,https://whosampled.com/%EC%86%A1%EC%B0%BD%EC%8B%9D-(Song-Chang-Sik)/%EC%99%9C-%EB%B6%88%EB%9F%AC/
